Cover,Home,Coffee,Article
1,1,2,positive
1,1,1,positive
1,1,1,positive
1,1,1,positive
1,1,1,positive
1,7,1,positive
3,4,2,positive
4,1,1,positive
4,1,1,positive
1,1,1,positive
5,4,5,positive
2,1,2,positive
3,1,2,positive
6,1,1,positive
1,1,1,positive
1,1,1,positive
4,1,1,positive
3,1,1,positive
4,1,2,positive
1,1,1,positive
3,2,2,positive
1,1,1,positive
1,1,1,positive
1,1,1,positive
7,4,7,positive
3,1,1,positive
1,1,1,positive
1,1,1,positive
5,1,1,positive
1,1,1,positive
5,7,1,positive
5,2,3,positive
1,1,1,positive
1,1,1,positive
3,2,1,positive
5,1,1,positive
1,1,1,positive
7,1,1,positive
3,2,2,positive
5,1,1,positive
6,1,1,positive
4,1,1,positive
6,1,1,positive
2,1,2,positive
5,3,3,positive
2,1,1,positive
5,2,1,neutral
2,3,2,neutral
1,1,1,neutral
1,1,1,neutral
1,1,1,neutral
1,4,1,neutral
2,1,1,neutral
1,1,1,neutral
1,1,1,neutral
1,1,1,neutral
4,1,1,neutral
7,1,1,neutral
1,1,1,neutral
4,4,1,neutral
1,1,1,neutral
1,1,1,neutral
3,1,4,neutral
7,1,1,neutral
4,1,1,neutral
4,1,1,neutral
4,1,1,neutral
7,5,7,neutral
2,2,2,neutral
4,1,1,neutral
5,3,3,neutral
2,3,2,neutral
5,1,1,neutral
4,1,5,neutral
1,1,1,neutral
1,1,7,neutral
1,1,1,neutral
1,1,1,neutral
